#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_adrae;Adrae;Adrae;Adrae;;Adrae;;;;;;;;;x
b_adrae_adj;Adraean;;adrer;;;;;;;;;;;x
b_adrae_2;Adrae;Adrae;Adrae;;Adrae;;;;;;;;;x
b_adrae_2_adj;Adraean;;adrer;;;;;;;;;;;x
b_adruge;Adruge;Adruge;Adruge;;Adruge;;;;;;;;;x
b_adruge_adj;Adrugean;;adruger;;;;;;;;;;;x
b_adruge_2;Adruge;Adruge;Adruge;;Adruge;;;;;;;;;x
b_adruge_2_adj;Adrugean;;adruger;;;;;;;;;;;x
b_atatia;Atatia;Atatia;Atatia;;Atatia;;;;;;;;;x
b_atatia_adj;Atatian;;atater;;;;;;;;;;;x
b_atatia_2;Atatia;Atatia;Atatia;;Atatia;;;;;;;;;x
b_atatia_2_adj;Atatian;;atater;;;;;;;;;;;x
b_atyarayya;Atyarayya;Atyarayya;Atyarayya;;Atyarayya;;;;;;;;;x
b_atyarayya_adj;Atyarayyan;;atyaraer;;;;;;;;;;;x
b_atyarayya_2;Atyarayya;Atyarayya;Atyarayya;;Atyarayya;;;;;;;;;x
b_atyarayya_2_adj;Atyarayyan;;atyaraer;;;;;;;;;;;x
b_besilia;Besilia;Besilia;Besilia;;Besilia;;;;;;;;;x
b_besilia_adj;Besilian;;besiler;;;;;;;;;;;x
b_besilia_2;Besilia;Besilia;Besilia;;Besilia;;;;;;;;;x
b_besilia_2_adj;Besilian;;besiler;;;;;;;;;;;x
b_binkaatol;Binkaatol;Binkaatol;Binkaatol;;Binkaatol;;;;;;;;;x
b_binkaatol_adj;Binkaatolian;;binkaatoler;;;;;;;;;;;x
b_binkaatol_2;Binkaatol;Binkaatol;Binkaatol;;Binkaatol;;;;;;;;;x
b_binkaatol_2_adj;Binkaatolian;;binkaatoler;;;;;;;;;;;x
b_byudata;Byudata;Byudata;Byudata;;Byudata;;;;;;;;;x
b_byudata_adj;Byudatan;;byudater;;;;;;;;;;;x
b_byudata_2;Byudata;Byudata;Byudata;;Byudata;;;;;;;;;x
b_byudata_2_adj;Byudatan;;byudater;;;;;;;;;;;x
b_cheochaek;Cheochaek;Cheochaek;Cheochaek;;Cheochaek;;;;;;;;;x
b_cheochaek_adj;Cheochaekian;;cheochaeker;;;;;;;;;;;x
b_dabappa;Dabappa;Dabappa;Dabappa;;Dabappa;;;;;;;;;x
b_dabappa_adj;Dabappan;;dabapper;;;;;;;;;;;x
b_dabappa_2;Dabappa;Dabappa;Dabappa;;Dabappa;;;;;;;;;x
b_dabappa_2_adj;Dabappan;;dabapper;;;;;;;;;;;x
b_damork;Damork;Damork;Damork;;Damork;;;;;;;;;x
b_damork_adj;Damorkian;;damorker;;;;;;;;;;;x
b_damork_2;Damork;Damork;Damork;;Damork;;;;;;;;;x
b_damork_2_adj;Damorkian;;damorker;;;;;;;;;;;x
b_dasork;Dasork;Dasork;Dasork;;Dasork;;;;;;;;;x
b_dasork_adj;Dasorkian;;dasorker;;;;;;;;;;;x
b_dasork_2;Dasork;Dasork;Dasork;;Dasork;;;;;;;;;x
b_dasork_2_adj;Dasorkian;;dasorker;;;;;;;;;;;x
b_enabappa;Enabappa;Enabappa;Enabappa;;Enabappa;;;;;;;;;x
b_enabappa_adj;Enabappan;;enabapper;;;;;;;;;;;x
b_enabappa_2;Enabappa;Enabappa;Enabappa;;Enabappa;;;;;;;;;x
b_enabappa_2_adj;Enabappan;;enabapper;;;;;;;;;;;x
b_gwayeong;Gwayeong;Gwayeong;Gwayeong;;Gwayeong;;;;;;;;;x
b_gwayeong_adj;Gwayeongian;;gwayeonger;;;;;;;;;;;x
b_hashishihoro;Hashishihoro;Hashishihoro;Hashishihoro;;Hashishihoro;;;;;;;;;x
b_hashishihoro_adj;Hashishihorian;;hashishihorer;;;;;;;;;;;x
b_honraha;Honraha;Honraha;Honraha;;Honraha;;;;;;;;;x
b_honraha_adj;Honrahan;;honraher;;;;;;;;;;;x
b_jarshir;Jarshir;Jarshir;Jarshir;;Jarshir;;;;;;;;;x
b_jarshir_adj;Jarshirian;;jarshirer;;;;;;;;;;;x
b_kalayya;Kalayya;Kalayya;Kalayya;;Kalayya;;;;;;;;;x
b_kalayya_adj;Kalayyan;;kalaer;;;;;;;;;;;x
b_kalayya_2;Kalayya;Kalayya;Kalayya;;Kalayya;;;;;;;;;x
b_kalayya_2_adj;Kalayyan;;kalaer;;;;;;;;;;;x
b_khotlan;Khotlan;Khotlan;Khotlan;;Khotlan;;;;;;;;;x
b_khotlan_adj;Khotlanian;;khotlaner;;;;;;;;;;;x
b_khyarnuur;Khyarnuur;Khyarnuur;Khyarnuur;;Khyarnuur;;;;;;;;;x
b_khyarnuur_adj;Khyarnuurian;;khyarnuurer;;;;;;;;;;;x
b_kinia;Kinia;Kinia;Kinia;;Kinia;;;;;;;;;x
b_kinia_adj;Kinian;;kiner;;;;;;;;;;;x
b_kinia_2;Kinia;Kinia;Kinia;;Kinia;;;;;;;;;x
b_kinia_2_adj;Kinian;;kiner;;;;;;;;;;;x
b_kinoos;Kinoos;Kinoos;Kinoos;;Kinoos;;;;;;;;;x
b_kinoos_adj;Kinoosian;;kinooser;;;;;;;;;;;x
b_kinoos_2;Kinoos;Kinoos;Kinoos;;Kinoos;;;;;;;;;x
b_kinoos_2_adj;Kinoosian;;kinooser;;;;;;;;;;;x
b_kolafiy;Kolafiy;Kolafiy;Kolafiy;;Kolafiy;;;;;;;;;x
b_kolafiy_adj;Kolafiian;;kolafier;;;;;;;;;;;x
b_kolafiy_2;Kolafiy;Kolafiy;Kolafiy;;Kolafiy;;;;;;;;;x
b_kolafiy_2_adj;Kolafiian;;kolafier;;;;;;;;;;;x
b_kuchaek;Kuchaek;Kuchaek;Kuchaek;;Kuchaek;;;;;;;;;x
b_kuchaek_adj;Kuchaekian;;kuchaeker;;;;;;;;;;;x
b_kurinouchi;Kurinouchi;Kurinouchi;Kurinouchi;;Kurinouchi;;;;;;;;;x
b_kurinouchi_adj;Kurinouchian;;kurinoucher;;;;;;;;;;;x
b_kutanos;Kutanos;Kutanos;Kutanos;;Kutanos;;;;;;;;;x
b_kutanos_adj;Kutanosian;;kutanoser;;;;;;;;;;;x
b_kutanos_2;Kutanos;Kutanos;Kutanos;;Kutanos;;;;;;;;;x
b_kutanos_2_adj;Kutanosian;;kutanoser;;;;;;;;;;;x
b_latae;Latae;Latae;Latae;;Latae;;;;;;;;;x
b_latae_adj;Lataean;;later;;;;;;;;;;;x
b_latae_2;Latae;Latae;Latae;;Latae;;;;;;;;;x
b_latae_2_adj;Lataean;;later;;;;;;;;;;;x
b_manchaek;Manchaek;Manchaek;Manchaek;;Manchaek;;;;;;;;;x
b_manchaek_adj;Manchaekian;;manchaeker;;;;;;;;;;;x
b_minanagawa;Minanagawa;Minanagawa;Minanagawa;;Minanagawa;;;;;;;;;x
b_minanagawa_adj;Minanagawan;;minanagawer;;;;;;;;;;;x
b_nakatari;Nakatari;Nakatari;Nakatari;;Nakatari;;;;;;;;;x
b_nakatari_adj;Nakatarian;;nakatarer;;;;;;;;;;;x
b_nasai;Nasai;Nasai;Nasai;;Nasai;;;;;;;;;x
b_nasai_adj;Nasian;;naser;;;;;;;;;;;x
b_noling;Noling;Noling;Noling;;Noling;;;;;;;;;x
b_noling_adj;Nolingian;;nolinger;;;;;;;;;;;x
b_noling_2;Noling;Noling;Noling;;Noling;;;;;;;;;x
b_noling_2_adj;Nolingian;;nolinger;;;;;;;;;;;x
b_panxing;Panxing;Panxing;Panxing;;Panxing;;;;;;;;;x
b_panxing_adj;Panxingian;;panxinger;;;;;;;;;;;x
b_qinramay;Qinramay;Qinramay;Qinramay;;Qinramay;;;;;;;;;x
b_qinramay_adj;Qinramaian;;qinramaer;;;;;;;;;;;x
b_rabia;Rabia;Rabia;Rabia;;Rabia;;;;;;;;;x
b_rabia_adj;Rabian;;raber;;;;;;;;;;;x
b_rabia_2;Rabia;Rabia;Rabia;;Rabia;;;;;;;;;x
b_rabia_2_adj;Rabian;;raber;;;;;;;;;;;x
b_ratappa;Ratappa;Ratappa;Ratappa;;Ratappa;;;;;;;;;x
b_ratappa_adj;Ratappan;;ratapper;;;;;;;;;;;x
b_ratappa_2;Ratappa;Ratappa;Ratappa;;Ratappa;;;;;;;;;x
b_ratappa_2_adj;Ratappan;;ratapper;;;;;;;;;;;x
b_ryaruyu;Ryaruyu;Ryaruyu;Ryaruyu;;Ryaruyu;;;;;;;;;x
b_ryaruyu_adj;Ryaruian;;ryaruer;;;;;;;;;;;x
b_ryaruyu_2;Ryaruyu;Ryaruyu;Ryaruyu;;Ryaruyu;;;;;;;;;x
b_ryaruyu_2_adj;Ryaruian;;ryaruer;;;;;;;;;;;x
b_sariyeong;Sariyeong;Sariyeong;Sariyeong;;Sariyeong;;;;;;;;;x
b_sariyeong_adj;Sariyeongian;;sariyeonger;;;;;;;;;;;x
b_shibiro;Shibiro;Shibiro;Shibiro;;Shibiro;;;;;;;;;x
b_shibiro_adj;Shibirian;;shibirer;;;;;;;;;;;x
b_sokcho;Sokcho;Sokcho;Sokcho;;Sokcho;;;;;;;;;x
b_sokcho_adj;Sokchian;;sokcher;;;;;;;;;;;x
b_tabayya;Tabayya;Tabayya;Tabayya;;Tabayya;;;;;;;;;x
b_tabayya_adj;Tabayyan;;tabaer;;;;;;;;;;;x
b_tabayya_2;Tabayya;Tabayya;Tabayya;;Tabayya;;;;;;;;;x
b_tabayya_2_adj;Tabayyan;;tabaer;;;;;;;;;;;x
b_taishu;Taishu;Taishu;Taishu;;Taishu;;;;;;;;;x
b_taishu_adj;Taishian;;taisher;;;;;;;;;;;x
b_tatala;Tatala;Tatala;Tatala;;Tatala;;;;;;;;;x
b_tatala_adj;Tatalan;;tataler;;;;;;;;;;;x
b_tatala_2;Tatala;Tatala;Tatala;;Tatala;;;;;;;;;x
b_tatala_2_adj;Tatalan;;tataler;;;;;;;;;;;x
b_tatefurano;Tatefurano;Tatefurano;Tatefurano;;Tatefurano;;;;;;;;;x
b_tatefurano_adj;Tatefuranian;;tatefuraner;;;;;;;;;;;x
b_tawanobe;Tawanobe;Tawanobe;Tawanobe;;Tawanobe;;;;;;;;;x
b_tawanobe_adj;Tawanobean;;tawanober;;;;;;;;;;;x
b_tawarabuchi;Tawarabuchi;Tawarabuchi;Tawarabuchi;;Tawarabuchi;;;;;;;;;x
b_tawarabuchi_adj;Tawarabuchian;;tawarabucher;;;;;;;;;;;x
b_tonae;Tonae;Tonae;Tonae;;Tonae;;;;;;;;;x
b_tonae_adj;Tonaean;;toner;;;;;;;;;;;x
b_tonae_2;Tonae;Tonae;Tonae;;Tonae;;;;;;;;;x
b_tonae_2_adj;Tonaean;;toner;;;;;;;;;;;x
b_wabappa;Wabappa;Wabappa;Wabappa;;Wabappa;;;;;;;;;x
b_wabappa_adj;Wabappan;;wabapper;;;;;;;;;;;x
b_wabappa_2;Wabappa;Wabappa;Wabappa;;Wabappa;;;;;;;;;x
b_wabappa_2_adj;Wabappan;;wabapper;;;;;;;;;;;x
b_xianqihar;Xianqihar;Xianqihar;Xianqihar;;Xianqihar;;;;;;;;;x
b_xianqihar_adj;Xianqiharian;;xianqiharer;;;;;;;;;;;x
b_yueshan;Yueshan;Yueshan;Yueshan;;Yueshan;;;;;;;;;x
b_yueshan_adj;Yueshanian;;yueshaner;;;;;;;;;;;x
b_yueying;Yueying;Yueying;Yueying;;Yueying;;;;;;;;;x
b_yueying_adj;Yueyingian;;yueyinger;;;;;;;;;;;x
