#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_adrae;Adrae;Adrae;Adrae;;Adrae;;;;;;;;;x
c_adrae_adj;Adraean;;adrer;;;;;;;;;;;x
c_adruge;Adruge;Adruge;Adruge;;Adruge;;;;;;;;;x
c_adruge_adj;Adrugean;;adruger;;;;;;;;;;;x
c_atatia;Atatia;Atatia;Atatia;;Atatia;;;;;;;;;x
c_atatia_adj;Atatian;;atater;;;;;;;;;;;x
c_atyarayya;Atyarayya;Atyarayya;Atyarayya;;Atyarayya;;;;;;;;;x
c_atyarayya_adj;Atyarayyan;;atyaraer;;;;;;;;;;;x
c_besilia;Besilia;Besilia;Besilia;;Besilia;;;;;;;;;x
c_besilia_adj;Besilian;;besiler;;;;;;;;;;;x
c_binkaatol;Binkaatol;Binkaatol;Binkaatol;;Binkaatol;;;;;;;;;x
c_binkaatol_adj;Binkaatolian;;binkaatoler;;;;;;;;;;;x
c_byudata;Byudata;Byudata;Byudata;;Byudata;;;;;;;;;x
c_byudata_adj;Byudatan;;byudater;;;;;;;;;;;x
c_dabappa;Dabappa;Dabappa;Dabappa;;Dabappa;;;;;;;;;x
c_dabappa_adj;Dabappan;;dabapper;;;;;;;;;;;x
c_damork;Damork;Damork;Damork;;Damork;;;;;;;;;x
c_damork_adj;Damorkian;;damorker;;;;;;;;;;;x
c_dasork;Dasork;Dasork;Dasork;;Dasork;;;;;;;;;x
c_dasork_adj;Dasorkian;;dasorker;;;;;;;;;;;x
c_enabappa;Enabappa;Enabappa;Enabappa;;Enabappa;;;;;;;;;x
c_enabappa_adj;Enabappan;;enabapper;;;;;;;;;;;x
c_kalayya;Kalayya;Kalayya;Kalayya;;Kalayya;;;;;;;;;x
c_kalayya_adj;Kalayyan;;kalaer;;;;;;;;;;;x
c_kinia;Kinia;Kinia;Kinia;;Kinia;;;;;;;;;x
c_kinia_adj;Kinian;;kiner;;;;;;;;;;;x
c_kinoos;Kinoos;Kinoos;Kinoos;;Kinoos;;;;;;;;;x
c_kinoos_adj;Kinoosian;;kinooser;;;;;;;;;;;x
c_kolafiy;Kolafiy;Kolafiy;Kolafiy;;Kolafiy;;;;;;;;;x
c_kolafiy_adj;Kolafiian;;kolafier;;;;;;;;;;;x
c_kutanos;Kutanos;Kutanos;Kutanos;;Kutanos;;;;;;;;;x
c_kutanos_adj;Kutanosian;;kutanoser;;;;;;;;;;;x
c_latae;Latae;Latae;Latae;;Latae;;;;;;;;;x
c_latae_adj;Lataean;;later;;;;;;;;;;;x
c_noling;Noling;Noling;Noling;;Noling;;;;;;;;;x
c_noling_adj;Nolingian;;nolinger;;;;;;;;;;;x
c_rabia;Rabia;Rabia;Rabia;;Rabia;;;;;;;;;x
c_rabia_adj;Rabian;;raber;;;;;;;;;;;x
c_ratappa;Ratappa;Ratappa;Ratappa;;Ratappa;;;;;;;;;x
c_ratappa_adj;Ratappan;;ratapper;;;;;;;;;;;x
c_ryaruyu;Ryaruyu;Ryaruyu;Ryaruyu;;Ryaruyu;;;;;;;;;x
c_ryaruyu_adj;Ryaruian;;ryaruer;;;;;;;;;;;x
c_tabayya;Tabayya;Tabayya;Tabayya;;Tabayya;;;;;;;;;x
c_tabayya_adj;Tabayyan;;tabaer;;;;;;;;;;;x
c_tatala;Tatala;Tatala;Tatala;;Tatala;;;;;;;;;x
c_tatala_adj;Tatalan;;tataler;;;;;;;;;;;x
c_tonae;Tonae;Tonae;Tonae;;Tonae;;;;;;;;;x
c_tonae_adj;Tonaean;;toner;;;;;;;;;;;x
c_wabappa;Wabappa;Wabappa;Wabappa;;Wabappa;;;;;;;;;x
c_wabappa_adj;Wabappan;;wabapper;;;;;;;;;;;x
