#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_bimar;Bimar;Bimar;Bimar;;Bimar;;;;;;;;;x
d_bimar_adj;Bimarian;;bimarer;;;;;;;;;;;x
d_dalamc;dalamc;dalamc;dalamc;;dalamc;;;;;;;;;x
d_dalamc_adj;dalamcian;;dalamcer;;;;;;;;;;;x
d_kepetam;kepetam;kepetam;kepetam;;kepetam;;;;;;;;;x
d_kepetam_adj;kepetamian;;kepetamer;;;;;;;;;;;x
d_lecase;lecase;lecase;lecase;;lecase;;;;;;;;;x
d_lecase_adj;lecasean;;lecaser;;;;;;;;;;;x
d_lenane;lenane;lenane;lenane;;lenane;;;;;;;;;x
d_lenane_adj;lenanean;;lenaner;;;;;;;;;;;x
d_lesine;lesine;lesine;lesine;;lesine;;;;;;;;;x
d_lesine_adj;lesinean;;lesiner;;;;;;;;;;;x
d_necamc;necamc;necamc;necamc;;necamc;;;;;;;;;x
d_necamc_adj;necamcian;;necamcer;;;;;;;;;;;x
d_ramar;ramar;ramar;ramar;;ramar;;;;;;;;;x
d_ramar_adj;ramarian;;ramarer;;;;;;;;;;;x
d_recane;recane;recane;recane;;recane;;;;;;;;;x
d_recane_adj;recanean;;recaner;;;;;;;;;;;x
d_rergia;rergia;rergia;rergia;;rergia;;;;;;;;;x
d_rergia_adj;rergian;;rerger;;;;;;;;;;;x
d_rubine;rubine;rubine;rubine;;rubine;;;;;;;;;x
d_rubine_adj;rubinean;;rubiner;;;;;;;;;;;x
d_sotos;sotos;sotos;sotos;;sotos;;;;;;;;;x
d_sotos_adj;sotosian;;sotoser;;;;;;;;;;;x
d_tetatti;tetatti;tetatti;tetatti;;tetatti;;;;;;;;;x
d_tetatti_adj;tetattian;;tetatter;;;;;;;;;;;x
d_wepevag;wepevag;wepevag;wepevag;;wepevag;;;;;;;;;x
d_wepevag_adj;wepevagian;;wepevager;;;;;;;;;;;x
