#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_atilen;Atilen;Atilen;Atilen;;Atilen;;;;;;;;;x
d_atilen_adj;Atilenian;;atilener;;;;;;;;;;;x
d_baruar;Baruar;Baruar;Baruar;;Baruar;;;;;;;;;x
d_baruar_adj;Baruarian;;baruarer;;;;;;;;;;;x
d_bijine;Bijine;Bijine;Bijine;;Bijine;;;;;;;;;x
d_bijine_adj;Bijinean;;bijiner;;;;;;;;;;;x
d_borira;Borira;Borira;Borira;;Borira;;;;;;;;;x
d_borira_adj;Boriran;;borirer;;;;;;;;;;;x
d_edonmas_rudba;Edonmas-Rudba;Edonmas-Rudba;Edonmas-Rudba;;Edonmas-Rudba;;;;;;;;;x
d_edonmas_rudba_adj;Edonmas-Rudban;;edonmas-rudber;;;;;;;;;;;x
d_kaleya;Kaleya;Kaleya;Kaleya;;Kaleya;;;;;;;;;x
d_kaleya_adj;Kaleyan;;kaleer;;;;;;;;;;;x
d_nahkelia;Nahkelia;Nahkelia;Nahkelia;;Nahkelia;;;;;;;;;x
d_nahkelia_adj;Nahkelian;;nahkeler;;;;;;;;;;;x
d_nala;Nala;Nala;Nala;;Nala;;;;;;;;;x
d_nala_adj;Nalan;;naler;;;;;;;;;;;x
d_qaurebia;Qaurebia;Qaurebia;Qaurebia;;Qaurebia;;;;;;;;;x
d_qaurebia_adj;Qaurebian;;qaureber;;;;;;;;;;;x
d_qoumas;Qoumas;Qoumas;Qoumas;;Qoumas;;;;;;;;;x
d_qoumas_adj;Qoumasian;;qoumaser;;;;;;;;;;;x
d_repeya;Repeya;Repeya;Repeya;;Repeya;;;;;;;;;x
d_repeya_adj;Repeyan;;repeer;;;;;;;;;;;x
d_sadatha;Sadatha;Sadatha;Sadatha;;Sadatha;;;;;;;;;x
d_sadatha_adj;Sadathan;;sadather;;;;;;;;;;;x
d_watti;Watti;Watti;Watti;;Watti;;;;;;;;;x
d_watti_adj;Wattian;;watter;;;;;;;;;;;x
d_wenina;Wenina;Wenina;Wenina;;Wenina;;;;;;;;;x
d_wenina_adj;Weninan;;weniner;;;;;;;;;;;x
